,pearson
ENSG00000148835,0.10699834553875129
ENSG00000154188,0.03713338985675009
ENSG00000129932,0.30903702198014044
ENSG00000159128,0.03598421399779818
ENSG00000184619,0.30607502435356154
ENSG00000198692,
ENSG00000100842,-0.17671923928651734
ENSG00000035403,0.024172089910740366
ENSG00000163755,-0.009615293105987782
ENSG00000171150,-0.08091281287782812
ENSG00000236125,-0.09236860462411409
ENSG00000181135,0.003786492039909349
ENSG00000162735,0.11079380902710957
ENSG00000150787,
ENSG00000166925,0.17788153897383208
ENSG00000204442,0.04475146043783261
ENSG00000273841,0.2058460921905054
ENSG00000179262,-0.015205985413570669
ENSG00000198785,0.019471977760061092
ENSG00000064607,-0.004491535479064419
ENSG00000146112,0.1595061444370435
ENSG00000139508,0.2600909158070982
ENSG00000242389,
ENSG00000105732,0.04002671676288957
ENSG00000115241,
ENSG00000126062,0.05578150684785218
ENSG00000139343,0.2507194169370869
ENSG00000176231,-0.0933492643527719
ENSG00000155511,-0.047314165078964084
ENSG00000119392,0.015410899929745134
ENSG00000204290,0.2964734392752221
ENSG00000198517,-0.006802862416185579
ENSG00000204970,0.19167441780039343
ENSG00000107731,0.054565354389087176
ENSG00000013275,0.14042646752260174
ENSG00000112651,-0.07602051018619575
ENSG00000180902,0.5610974111632779
ENSG00000206527,0.1234954623395424
ENSG00000110448,0.1565094333144137
ENSG00000184937,-0.05339566440900342
ENSG00000108375,0.05288382486994804
ENSG00000163507,-0.04535623526227026
ENSG00000198768,0.060407327624321126
ENSG00000064655,-0.03709104184824101
ENSG00000150867,
ENSG00000177728,0.10691155462335034
ENSG00000263874,0.16403462825731743
ENSG00000123106,0.019070479058912453
ENSG00000155744,0.052499030693304444
ENSG00000116721,
ENSG00000160055,-0.1093259757211887
ENSG00000204033,0.5202331286325483
ENSG00000175463,-0.0015003296644818948
ENSG00000087266,0.03454226359814916
ENSG00000124788,-0.03519564210315261
ENSG00000167114,0.040701724152452365
ENSG00000107815,0.20922475673035715
ENSG00000113492,0.06294730262700528
ENSG00000148702,-0.046221329549205215
ENSG00000087460,0.08908241568812915
ENSG00000116157,0.09605347671827522
ENSG00000156873,0.019982056481854457
ENSG00000183397,0.24315664510938273
ENSG00000144040,0.06310469334720403
ENSG00000156671,-0.07985449122040618
ENSG00000164941,0.1823049182018271
ENSG00000281991,-0.05038309856761507
ENSG00000131931,0.033676274771407756
ENSG00000099957,0.45356341190515775
ENSG00000213886,0.0526834218191765
ENSG00000109381,-0.049228628923859125
ENSG00000120471,0.05089092120788096
ENSG00000113161,-0.16856170332037418
ENSG00000171806,0.5231918000033593
ENSG00000106128,
ENSG00000108840,-0.019482891965893236
ENSG00000111490,0.013492233013465228
ENSG00000164949,-0.08935058396751654
ENSG00000117115,0.06862411976517267
ENSG00000089597,0.15779746978620338
ENSG00000185024,0.09757196714457717
ENSG00000188277,0.021712553908863966
ENSG00000136143,0.22606117235853168
ENSG00000113520,0.004342234794105733
ENSG00000162745,0.05261035688762273
ENSG00000163362,0.16090329300035028
ENSG00000016082,-0.04894534097085308
ENSG00000102225,
ENSG00000121671,0.01880957848005293
ENSG00000087884,0.1207074619198543
ENSG00000143190,-0.03416882956434563
ENSG00000139505,0.039993226680664136
ENSG00000172340,0.055087680309361925
ENSG00000164077,-0.06941370781610039
ENSG00000117245,0.3581785237902173
ENSG00000148677,0.11996734919285101
ENSG00000115592,-0.13035329691074818
ENSG00000172468,
ENSG00000178913,0.09668822207197031
ENSG00000188868,0.05265338907572381
ENSG00000170153,0.058497640805245596
ENSG00000197162,0.07846580663687891
ENSG00000145780,0.016383511718140432
ENSG00000254827,0.42246985890812516
ENSG00000083642,0.11006904167168435
ENSG00000124818,0.20119937117107653
ENSG00000164924,0.3690404497443446
ENSG00000255298,0.08242926487804472
ENSG00000121552,0.04824472258792948
ENSG00000197253,0.5318676256693726
ENSG00000070010,0.08753040988811897
ENSG00000168264,0.06544127219469276
ENSG00000123374,-0.0502038275963171
ENSG00000122557,0.03539933532684981
ENSG00000120697,0.1325968305171829
ENSG00000135636,-0.03910244986921411
ENSG00000105135,-0.08880715264036128
ENSG00000085741,0.15609011142673404
ENSG00000186665,0.06076520247360793
ENSG00000180071,0.1413313540257629
ENSG00000107874,0.17164087331341654
ENSG00000165684,0.30100018018098773
ENSG00000091128,0.12015855606244286
ENSG00000119185,0.02260056275500162
ENSG00000121898,-0.03558353356330382
ENSG00000158488,-0.10216967457024835
ENSG00000136732,0.11016088749051345
ENSG00000170577,0.12375997625734889
ENSG00000283516,0.002626731038208617
ENSG00000111725,0.09088610729064195
ENSG00000118492,-0.018421956878874886
ENSG00000100242,0.05722390460700333
ENSG00000180113,0.5604385845460433
ENSG00000185304,0.13632552421268354
ENSG00000135930,0.10789216493656956
ENSG00000097033,0.15410598451834562
ENSG00000011376,0.43102924777697393
ENSG00000109390,0.14972453081839976
ENSG00000105278,0.11590822131277684
ENSG00000125378,0.13018951380792343
ENSG00000143156,0.14217648533828564
ENSG00000206113,0.007248771360575237
ENSG00000172167,0.38434848833982493
ENSG00000184502,-0.06191457030488836
ENSG00000163681,0.02371896022393312
ENSG00000196652,0.16014448920957003
ENSG00000188770,-0.05178346080835644
ENSG00000104371,
ENSG00000167618,0.21636809345714653
ENSG00000146910,-0.03282116912948638
ENSG00000068724,-0.013754810642805891
ENSG00000070423,0.1453305955747539
ENSG00000118655,0.16746686718267906
ENSG00000169876,-0.07958471491530465
ENSG00000140279,
ENSG00000180228,0.22147924654962026
ENSG00000149679,0.11158006815294111
ENSG00000188783,0.3295921573356341
ENSG00000180042,0.0658957628098418
ENSG00000139546,-0.17922947155233615
ENSG00000163421,0.01988090652760969
ENSG00000142511,0.10999813336803178
ENSG00000105523,0.3918435006498665
ENSG00000167105,-0.16044171710985589
ENSG00000137573,0.03135250151912667
ENSG00000169885,0.11920516554932209
ENSG00000169740,-0.0764138043669235
ENSG00000270394,-0.049111712935559826
ENSG00000076984,0.02292965659145869
ENSG00000129195,-0.07583880327494522
ENSG00000241399,0.02932565861540741
ENSG00000166803,0.13392056463487095
ENSG00000170214,0.12135507550112104
ENSG00000183853,0.019078188458141368
ENSG00000149133,0.0356784238720403
ENSG00000186628,-0.037862240559922405
ENSG00000119906,0.056970535946725825
ENSG00000137547,0.10679458780888826
ENSG00000167771,-0.032771104391990546
ENSG00000163319,-0.12807314157006308
ENSG00000140044,0.15985055330015824
ENSG00000124839,0.5633778467184323
ENSG00000164172,0.30846180219165853
ENSG00000170242,0.125567466686771
ENSG00000173852,0.16286747076473015
ENSG00000126432,0.16515445657243755
ENSG00000175063,-0.028761781634187814
ENSG00000132554,-0.035153984272656466
ENSG00000178149,0.28072762373529137
ENSG00000110876,-0.0233063420960131
ENSG00000187164,0.06040794055517268
ENSG00000116668,0.14498650881637576
ENSG00000173269,0.008569747017792902
ENSG00000161558,0.07985684106288406
ENSG00000143612,0.19798323625324893
ENSG00000179598,0.15032858819054198
ENSG00000188269,0.4149775055045263
ENSG00000214026,
ENSG00000144504,0.21843846259886035
ENSG00000187626,0.04764581538555877
ENSG00000112659,0.17697134889866734
ENSG00000136205,0.24008641592589808
ENSG00000140859,0.04033528451783289
ENSG00000008196,0.022340499352495657
ENSG00000119969,0.2025967956409463
ENSG00000169594,0.1771491816418015
ENSG00000196653,0.4711954350515729
ENSG00000214102,0.1092422899556561
ENSG00000175482,0.04172886810930606
ENSG00000234829,-0.09228355191652668
ENSG00000086712,
ENSG00000104907,0.10398732828375808
ENSG00000124635,0.08518920308442918
ENSG00000181562,
ENSG00000130023,0.014237127811483487
ENSG00000023318,0.02569232574273783
ENSG00000112144,0.16086592133074964
ENSG00000179528,-0.002092250154905536
ENSG00000102189,-0.04845608260093187
ENSG00000181218,0.04451008037947719
ENSG00000255223,-0.0010436690217162925
ENSG00000136628,0.08166984254735085
ENSG00000164972,0.307901952141492
ENSG00000183631,
ENSG00000137571,0.2876767542431372
ENSG00000196747,-0.025184326123392334
ENSG00000136731,0.07934097998669995
ENSG00000082068,-0.032186869601026416
ENSG00000198920,-0.15414239837853527
ENSG00000240204,0.12229906304929211
ENSG00000073584,0.08058729850702606
ENSG00000170561,0.021143005576629563
ENSG00000121380,-0.004413960950775005
ENSG00000170017,0.054971678390392395
ENSG00000140398,0.1026292986496859
ENSG00000179295,0.09335455268138645
ENSG00000161526,-0.009475688158542321
ENSG00000204209,0.09326275168868761
ENSG00000254466,0.07307438479031853
ENSG00000124191,0.0038108694425812335
ENSG00000124334,
ENSG00000187742,0.18412181713905346
ENSG00000273703,0.057557073477418466
ENSG00000221870,
ENSG00000234828,-0.03595395109731064
ENSG00000052749,0.2547752451232148
ENSG00000183688,0.3650323237460976
ENSG00000110400,-0.07222254097126905
ENSG00000134470,0.036189257049410666
ENSG00000141314,0.21037259056257435
ENSG00000056972,0.11291980183580988
ENSG00000149972,-0.09220367137978844
ENSG00000265203,0.04103622867811421
ENSG00000116885,0.38295620842793965
ENSG00000179833,-0.003106767150999423
ENSG00000163867,-0.003574739001210206
ENSG00000183160,0.04237731443312001
ENSG00000184507,-0.002949922761448079
ENSG00000188730,-0.08011395213059133
ENSG00000168769,0.056539483637988754
ENSG00000168434,0.17817916447976728
ENSG00000188820,0.3737407537447791
ENSG00000198690,0.20164349599463255
ENSG00000225940,-0.004751047538302803
ENSG00000136451,-0.015332276716994659
ENSG00000163686,0.027212910703349982
ENSG00000101558,0.1555272455347057
ENSG00000110900,0.6240715588534318
ENSG00000147862,0.04260300433288038
ENSG00000162576,0.2120929149814318
ENSG00000185278,-0.09007616598815966
ENSG00000197265,-0.06713697300381366
ENSG00000093000,0.4155785754598176
ENSG00000164778,-0.006550969013932073
ENSG00000187866,0.08197307304733421
ENSG00000196700,0.12698164864568334
ENSG00000005020,-0.017663226987599367
ENSG00000241106,0.7675980770929949
ENSG00000134049,0.07211226990016092
ENSG00000188385,0.4047672605649397
ENSG00000075240,0.041556950199618366
ENSG00000118997,0.17857109370928187
ENSG00000117318,0.11648161317476215
ENSG00000120071,0.43119634560136944
ENSG00000101977,
ENSG00000125903,0.01849375163511822
ENSG00000205420,0.02431340215551501
ENSG00000129675,
ENSG00000133561,0.0956177317065379
ENSG00000158423,
ENSG00000103591,0.19234912995418707
ENSG00000215269,
ENSG00000150594,0.06059954259783096
ENSG00000162344,-0.08670410256661035
ENSG00000145721,0.24054977171981218
ENSG00000144848,0.03251155879798701
ENSG00000100167,0.06124744008910213
ENSG00000157856,0.29873097241800156
ENSG00000100985,0.0065824655810104195
ENSG00000091583,0.13558971132137798
ENSG00000124217,0.08023207843943579
ENSG00000176204,0.04609853379080502
ENSG00000170190,0.222647217489469
ENSG00000174371,0.06695043553054607
ENSG00000176256,0.0976318378989752
ENSG00000261857,0.19520808301911602
ENSG00000114023,0.0961427580874568
ENSG00000066923,0.15636424151798445
ENSG00000025770,0.07808521968560328
ENSG00000128340,0.015038515767937292
ENSG00000169203,
ENSG00000176208,0.2191149270429648
ENSG00000197191,0.24997410652931665
ENSG00000103260,0.1767767850897206
ENSG00000164985,-0.01840197029072779
ENSG00000167711,0.47131357526243023
ENSG00000183476,0.30892112021890816
ENSG00000277288,0.43562721468586996
ENSG00000162928,0.3034273232832876
ENSG00000080845,0.06892646781885858
ENSG00000188263,0.2388243083029779
ENSG00000138696,0.06794027796518766
ENSG00000030066,-0.08517895096051258
ENSG00000114854,
ENSG00000125995,-0.12271436660428933
ENSG00000132510,
ENSG00000148219,-0.07531914279003907
ENSG00000152932,0.050734350097403534
ENSG00000167792,0.28088780695793014
ENSG00000171478,
ENSG00000185177,-0.07733533870766404
ENSG00000100403,0.11111234761011901
ENSG00000161640,0.3220887984913056
ENSG00000126945,
ENSG00000167384,-0.007966785785498975
ENSG00000249751,0.18745832175726138
ENSG00000119737,0.011887180749232791
ENSG00000243444,0.013548067017525166
ENSG00000100344,-0.04175220318068839
ENSG00000155287,-0.03569093352120624
ENSG00000172954,0.15118807995968275
ENSG00000131848,-0.048814143092659426
ENSG00000146872,0.058105403903578844
ENSG00000010810,0.13157940735542473
ENSG00000147421,0.0473816729884351
ENSG00000128266,
ENSG00000171223,-5.147945603828363e-08
ENSG00000172081,0.16928873420558502
ENSG00000174799,0.16867937266850672
ENSG00000221970,
ENSG00000161677,0.17990791485463514
ENSG00000181045,0.16018572059938874
ENSG00000188199,0.4902748133769844
ENSG00000135002,0.26230660754138246
ENSG00000139908,0.03746904354056109
ENSG00000104881,0.010482708611846414
ENSG00000122121,
ENSG00000114487,0.19795051385689277
ENSG00000161267,0.008596361631980808
ENSG00000111300,0.18530887600154866
ENSG00000132703,-0.006101992705879326
ENSG00000163497,0.0441166919164645
ENSG00000186479,0.06604484391916025
ENSG00000049618,0.07410048827516415
ENSG00000234127,0.23323531692070135
ENSG00000047188,0.24248588823615977
ENSG00000128408,0.4758231156305014
ENSG00000000419,-0.02362030296811496
ENSG00000197429,0.06472678313584296
ENSG00000100116,-0.04902596160979814
ENSG00000063244,0.15809808702955
ENSG00000184182,
ENSG00000181885,0.27088088724250636
ENSG00000187566,0.03810701060842505
ENSG00000153310,-0.01745472347972725
ENSG00000104529,0.013668266527493356
ENSG00000137941,0.08302531399840016
ENSG00000077327,0.21104551791991577
ENSG00000122012,0.21864727595398187
ENSG00000130487,0.0932026281314075
ENSG00000107902,0.12713334875511162
ENSG00000139725,0.16014421086546538
ENSG00000150347,-0.023515112298315925
ENSG00000214511,-0.017413703378922327
ENSG00000175166,0.11228074407188414
ENSG00000132823,0.0589308770917633
ENSG00000006659,0.041817234533405
ENSG00000236637,-0.10065327064141219
ENSG00000117569,0.15352730397218126
ENSG00000171174,-0.11673557004266884
ENSG00000223501,0.09002760394558573
ENSG00000176742,0.03798193661299653
ENSG00000205323,-0.028284155830672862
ENSG00000152213,-0.05661748614759772
ENSG00000213892,-0.03336974224906848
ENSG00000159915,0.06475111442136929
ENSG00000083444,0.35655566891491663
ENSG00000100241,0.0425192561845477
ENSG00000176014,0.006600000360522391
ENSG00000179862,0.05720575857951161
ENSG00000204160,0.00591032671563399
ENSG00000111110,0.049812363318408825
ENSG00000037474,0.7018828620216833
ENSG00000152556,0.17522896041947744
ENSG00000150281,0.017864579935269395
ENSG00000115486,0.45434974545606266
ENSG00000100209,0.09901697660861253
ENSG00000155893,0.1075436998992973
ENSG00000162976,0.2323635195060888
ENSG00000087152,-0.016590404093861335
ENSG00000184343,
ENSG00000078114,0.04596298325127994
ENSG00000132376,-0.0025006194191814074
ENSG00000166866,0.02780921528864108
ENSG00000149577,0.05586320748048016
ENSG00000180815,
ENSG00000121057,0.19618950091102527
ENSG00000130508,0.074911140343337
ENSG00000116918,0.015861028700434016
ENSG00000165688,-0.007317078736924698
ENSG00000130305,-0.008296521986105136
ENSG00000171540,0.036718647349351624
ENSG00000066382,-0.003984851362566502
ENSG00000105997,-0.09029444406800358
ENSG00000072786,0.042078324671030315
ENSG00000198353,0.018304555094017627
ENSG00000198535,0.029313684685517302
ENSG00000113594,0.13020249789898666
ENSG00000189410,0.11654332768043371
ENSG00000177938,-0.12145476549218956
ENSG00000174886,-0.00900576040451688
ENSG00000187908,0.07550450013232005
ENSG00000137501,0.17235764419582625
ENSG00000162618,-0.03294865073187324
ENSG00000183246,0.10729602597240287
ENSG00000148655,0.15559050124595955
ENSG00000103811,0.2215973478438289
ENSG00000126821,0.10816771993946378
ENSG00000197532,-0.04147940430846328
ENSG00000073331,0.025576720542468262
ENSG00000189433,0.0495095704185481
ENSG00000204956,0.20389364837975854
ENSG00000065613,-0.11317482465879278
ENSG00000143774,0.08405778342137445
ENSG00000153832,0.0828751940707254
ENSG00000180773,-0.010837679213557105
ENSG00000116954,-0.10080868872501292
ENSG00000197696,0.009279156272968755
ENSG00000143727,0.09496363871498867
ENSG00000113721,0.02978760444538315
ENSG00000128482,-0.2006437931759217
ENSG00000165288,
ENSG00000276180,-0.009822736808467009
ENSG00000047644,
ENSG00000152056,0.1610100052143692
ENSG00000169271,0.059493823522979425
ENSG00000149115,0.05819074564117971
ENSG00000214338,-0.037492381610675536
ENSG00000204590,0.0340393389273459
ENSG00000144452,
ENSG00000183090,0.12646423779292684
ENSG00000134215,0.05809454215992278
ENSG00000135334,0.07151704448359636
ENSG00000069696,0.39330619798886035
ENSG00000168040,0.12332056174666475
ENSG00000233493,-0.12821997453321704
ENSG00000064115,0.1536180457870771
ENSG00000105366,-0.1275231024620962
ENSG00000110031,0.11330628521797459
ENSG00000069122,0.02022971014861307
ENSG00000173674,
ENSG00000133874,0.08210206097525878
ENSG00000166685,0.09678006028725111
ENSG00000088930,0.012247396785293106
ENSG00000182901,-0.0036201339051599004
ENSG00000139180,-0.05253778450579167
ENSG00000101412,0.21264389569543934
ENSG00000135114,-0.09085700023790734
ENSG00000130396,0.01519889243821582
ENSG00000204613,-0.027291691858004445
ENSG00000163607,0.13275003833368454
ENSG00000268043,0.05716609842563271
ENSG00000180370,0.020222111099806393
ENSG00000182117,0.11014254574994908
ENSG00000120279,-0.12987514166832084
ENSG00000196242,0.07248068242328123
ENSG00000214114,-0.050546212379627815
ENSG00000151090,0.05221639741152333
ENSG00000129204,0.1983448394115962
ENSG00000168014,0.06819408633222594
ENSG00000170545,0.12089170592695181
ENSG00000115307,0.027469291186308288
ENSG00000147614,-0.037142557911461906
ENSG00000167210,0.019401421601043654
ENSG00000169592,0.1520183820285319
ENSG00000176945,0.5191077120835317
ENSG00000089876,0.04236888096066394
ENSG00000147889,0.1308618729600703
ENSG00000158315,-0.04922165945490529
